Force_Target_N,Force_Actual_N,force_rescaled_N,Aspect_Ratio_a_b,muscle_b_cm,muscle_a_cm,Volume_cm3,surface_area_cm2,traction_N_cm2,Am,Rho,Initial_Length_cm,Final_Length_cm,Elongation_cm,Strain
39,2.980427,2.307402839750195,6.88,27.124289,3.942484,421.6,15.543180090256,0.1917514294174862,450,10.534,27.124289,27.614944911086045,0.490655911086045,0.018089
45,3.438954,2.662387713361304,6.88,27.124289,3.942484,421.6,15.543180090256,0.2212516344808921,450,10.534,27.124289,27.693553715492737,0.569264715492737,0.020987
42,3.20969,2.484894889463088,6.88,27.124289,3.942484,421.6,15.543180090256,0.2065014997807399,450,10.534,27.124289,27.654140707999755,0.529851707999755,0.019534
9,0.62443,0.5324770098784227,7.9533,29.876603,3.756504,421.6,14.111322302016001,0.04425028261956652,450,10.534,29.876603,29.998002594018555,0.121399594018555,0.004063
3,0.208143,0.17749205237916907,7.9533,29.876603,3.756504,421.6,14.111322302016001,0.014750070584828457,450,10.534,29.876603,29.916856082480887,0.040253082480887,0.001347
0,0.0,0.0,7.9533,29.876603,3.756504,421.6,14.111322302016001,0.0,450,10.534,29.876603,29.87660300000001,1e-14,0.0
12,0.832574,0.7099699149985074,7.9533,29.876603,3.756504,421.6,14.111322302016001,0.05900042406947612,450,10.534,29.876603,30.03889978504245,0.162296785042446,0.005432
15,1.040717,0.8874619673776762,7.9533,29.876603,3.756504,421.6,14.111322302016001,0.07375049465430457,450,10.534,29.876603,30.080015269856823,0.203412269856823,0.006808
6,0.416287,0.3549849574992537,7.9533,29.876603,3.756504,421.6,14.111322302016001,0.02950021203473806,450,10.534,29.876603,29.957322130391947,0.080719130391947,0.002701
18,1.248861,1.0649548724977609,7.9533,29.876603,3.756504,421.6,14.111322302016001,0.08850063610421417,450,10.534,29.876603,30.121351436889015,0.244748436889018,0.008191
21,1.457004,1.2424469248769299,7.9533,29.876603,3.756504,421.6,14.111322302016001,0.10325070668904263,450,10.534,29.876603,30.162909816307923,0.286306816307923,0.009582
24,1.665148,1.4199398299970147,7.9533,29.876603,3.756504,421.6,14.111322302016001,0.11800084813895224,450,10.534,29.876603,30.20469281234182,0.32808981234182,0.010981
30,2.081435,1.7749247874962684,7.9533,29.876603,3.756504,421.6,14.111322302016001,0.1475010601736903,450,10.534,29.876603,30.28894011162211,0.412337111622114,0.013801
27,1.873292,1.5974327351170992,7.9533,29.876603,3.756504,421.6,14.111322302016001,0.13275098958886183,450,10.534,29.876603,30.24670229096607,0.37009929096607,0.012387
33,2.289579,1.9524176926163526,7.9533,29.876603,3.756504,421.6,14.111322302016001,0.16225120162359988,450,10.534,29.876603,30.331408665670217,0.454805665670214,0.015222
36,2.497722,2.1299097449955218,7.9533,29.876603,3.756504,421.6,14.111322302016001,0.17700127220842835,450,10.534,29.876603,30.374109765069797,0.497506765069797,0.016652
39,2.705866,2.3074026501156064,7.9533,29.876603,3.756504,421.6,14.111322302016001,0.19175141365833795,450,10.534,29.876603,30.417045991876684,0.540442991876684,0.018089
42,2.914009,2.4848947024947754,7.9533,29.876603,3.756504,421.6,14.111322302016001,0.20650148424316642,450,10.534,29.876603,30.460218918092743,0.583615918092743,0.019534
3,0.191297,0.17749236494884504,9.0267,32.507656,3.601278,421.6,12.969203233284002,0.014750096560215645,450,10.534,32.507656,32.551454151277156,0.043798151277156,0.001347
0,0.0,0.0,9.0267,32.507656,3.601278,421.6,12.969203233284002,0.0,450,10.534,32.507656,32.507656,0.0,0.0
45,3.122153,2.66238760761486,7.9533,29.876603,3.756504,421.6,14.111322302016001,0.22125162569307602,450,10.534,29.876603,30.503631330589105,0.627028330589105,0.020987
9,0.573891,0.5324770948465352,9.0267,32.507656,3.601278,421.6,12.969203233284002,0.04425028968064694,450,10.534,32.507656,32.639746532414755,0.132090532414755,0.004063
6,0.382594,0.3549847298976901,9.0267,32.507656,3.601278,421.6,12.969203233284002,0.02950019312043129,450,10.534,32.507656,32.595483407015784,0.087827407015784,0.002701
12,0.765188,0.7099694597953802,9.0267,32.507656,3.601278,421.6,12.969203233284002,0.05900038624086258,450,10.534,32.507656,32.684245161217916,0.176589161217916,0.005432
15,0.956485,0.8874618247442254,9.0267,32.507656,3.601278,421.6,12.969203233284002,0.07375048280107824,450,10.534,32.507656,32.728981533498306,0.221325533498306,0.006808
21,1.33908,1.2424474824785514,9.0267,32.507656,3.601278,421.6,12.969203233284002,0.10325075302724857,450,10.534,32.507656,32.81917619014383,0.31152019014383,0.009582
18,1.147783,1.0649551175297063,9.0267,32.507656,3.601278,421.6,12.969203233284002,0.08850065646703291,450,10.534,32.507656,32.77395795447577,0.26630195447577,0.008191
24,1.530377,1.4199398474273965,9.0267,32.507656,3.601278,421.6,12.969203233284002,0.11800084958746422,450,10.534,32.507656,32.864638671728585,0.356982671728585,0.010981
27,1.721674,1.5974322123762414,9.0267,32.507656,3.601278,421.6,12.969203233284002,0.13275094614767985,450,10.534,32.507656,32.910347551148114,0.402691551148114,0.012387
30,1.912971,1.7749245773250864,9.0267,32.507656,3.601278,421.6,12.969203233284002,0.1475010427078955,450,10.534,32.507656,32.956305028196056,0.448649028196056,0.013801
36,2.295566,2.1299102350594126,9.0267,32.507656,3.601278,421.6,12.969203233284002,0.17700131293406582,450,10.534,32.507656,33.04897537037898,0.54131937037898,0.016652
33,2.104269,1.9524178701105674,9.0267,32.507656,3.601278,421.6,12.969203233284002,0.16225121637385018,450,10.534,32.507656,33.00251379495345,0.49485779495345,0.015222
39,2.486863,2.307402600008258,9.0267,32.507656,3.601278,421.6,12.969203233284002,0.1917514094942815,450,10.534,32.507656,33.095692472903515,0.588036472903515,0.018089
0,0.0,0.0,10.1,35.03594,3.468905,421.6,12.033301899025,0.0,450,10.534,35.03594,35.03593999999999,-1e-14,0.0
42,2.67816,2.484894964957103,9.0267,32.507656,3.601278,421.6,12.969203233284002,0.20650150605449713,450,10.534,32.507656,33.14266749167577,0.63501149167577,0.019534
3,0.177492,0.177492,10.1,35.03594,3.468905,421.6,12.033301899025,0.014750066231977553,450,10.534,35.03594,35.083144345301385,0.047204345301385,0.001347
45,2.869457,2.6623873299059477,9.0267,32.507656,3.601278,421.6,12.969203233284002,0.22125160261471277,450,10.534,32.507656,33.18990271781482,0.68224671781482,0.020987
9,0.532477,0.532477,10.1,35.03594,3.468905,421.6,12.033301899025,0.044250281798642814,450,10.534,35.03594,35.17830395323753,0.14236395323753,0.004063
6,0.354985,0.354985,10.1,35.03594,3.468905,421.6,12.033301899025,0.029500215566665263,450,10.534,35.03594,35.13059841778905,0.09465841778905,0.002701
12,0.70997,0.70997,10.1,35.03594,3.468905,421.6,12.033301899025,0.059000431133330526,450,10.534,35.03594,35.22626337425374,0.19032337425374,0.005432
18,1.064955,1.064955,10.1,35.03594,3.468905,421.6,12.033301899025,0.0885006466999958,450,10.534,35.03594,35.32295330751319,0.28701330751319,0.008191
24,1.41994,1.41994,10.1,35.03594,3.468905,421.6,12.033301899025,0.11800086226666105,450,10.534,35.03594,35.42068710066062,0.38474710066062,0.010981
27,1.597432,1.5974320000000002,10.1,35.03594,3.468905,421.6,12.033301899025,0.13275092849863862,450,10.534,35.03594,35.46995082903745,0.43401082903745,0.012387
15,0.887462,0.8874619999999999,10.1,35.03594,3.468905,421.6,12.033301899025,0.07375049736530807,450,10.534,35.03594,35.27447921660677,0.23853921660677,0.006808
21,1.242447,1.242447,10.1,35.03594,3.468905,421.6,12.033301899025,0.10325071293197335,450,10.534,35.03594,35.37168837734286,0.33574837734286,0.009582
30,1.774925,1.774925,10.1,35.03594,3.468905,421.6,12.033301899025,0.14750107783332633,450,10.534,35.03594,35.519482895444405,0.483542895444405,0.013801
33,1.952417,1.952417,10.1,35.03594,3.468905,421.6,12.033301899025,0.1622511440653039,450,10.534,35.03594,35.569285128299825,0.533345128299825,0.015222
36,2.12991,2.12991,10.1,35.03594,3.468905,421.6,12.033301899025,0.1770012933999916,450,10.534,35.03594,35.61936026270318,0.58342026270318,0.016652
39,2.307402,2.307402,10.1,35.03594,3.468905,421.6,12.033301899025,0.19175135963196915,450,10.534,35.03594,35.66971092301385,0.63377092301385,0.018089
42,2.484895,2.484895,10.1,35.03594,3.468905,421.6,12.033301899025,0.20650150896665684,450,10.534,35.03594,35.720339585501826,0.684399585501826,0.019534
45,2.662387,2.662387,10.1,35.03594,3.468905,421.6,12.033301899025,0.2212515751986344,450,10.534,35.03594,35.77124828351826,0.73530828351826,0.020987
0,0.0,0.0,6.88,27.840773,4.046624,455.9,16.375165797376003,0.0,450,10.534,27.840773,27.84077300000001,1e-14,0.0
3,0.241535,0.17749216161504405,6.88,27.840773,4.046624,455.9,16.375165797376003,0.014750079662625716,450,10.534,27.840773,27.878283316364183,0.037510316364186,0.001347
12,0.966142,0.7099701161615579,6.88,27.840773,4.046624,455.9,16.375165797376003,0.05900044078667081,450,10.534,27.840773,27.99201088795025,0.15123788795025,0.005432
6,0.483071,0.35498505808077896,6.88,27.840773,4.046624,455.9,16.375165797376003,0.029500220393335407,450,10.534,27.840773,27.915991846882857,0.075218846882857,0.002701
9,0.724606,0.5324772196958231,6.88,27.840773,4.046624,455.9,16.375165797376003,0.044250300055961124,450,10.534,27.840773,27.953900152444454,0.113127152444454,0.004063
15,1.207677,0.887462277776602,6.88,27.840773,4.046624,455.9,16.375165797376003,0.07375052044929653,450,10.534,27.840773,28.03032442060563,0.189551420605634,0.006808
30,2.415355,1.774925290403895,6.88,27.840773,4.046624,455.9,16.375165797376003,0.14750110196667704,450,10.534,27.840773,28.225012986665625,0.384239986665625,0.013801
18,1.449213,1.064955174242337,6.88,27.840773,4.046624,455.9,16.375165797376003,0.08850066118000623,450,10.534,27.840773,28.06884398516752,0.22807098516752,0.008191
21,1.690748,1.2424473358573809,6.88,27.840773,4.046624,455.9,16.375165797376003,0.10325074084263193,450,10.534,27.840773,28.10757058574784,0.26679758574784,0.009582
24,1.932284,1.4199402323231158,6.88,27.840773,4.046624,455.9,16.375165797376003,0.11800088157334163,450,10.534,27.840773,28.14650646291218,0.30573346291218,0.010981
27,2.173819,1.5974323939381598,6.88,27.840773,4.046624,455.9,16.375165797376003,0.13275096123596733,450,10.534,27.840773,28.185653126923604,0.344880126923604,0.012387
33,2.65689,1.9524174520189392,6.88,27.840773,4.046624,455.9,16.375165797376003,0.16225118162930277,450,10.534,27.840773,28.26458758986872,0.42381458986872,0.015222
36,2.898426,2.129910348484674,6.88,27.840773,4.046624,455.9,16.375165797376003,0.17700132236001245,450,10.534,27.840773,28.304379156243268,0.463606156243268,0.016652
39,3.139961,2.3074025100997178,6.88,27.840773,4.046624,455.9,16.375165797376003,0.19175140202263816,450,10.534,27.840773,28.344389469210142,0.503616469210146,0.018089
42,3.381497,2.4848954065654527,6.88,27.840773,4.046624,455.9,16.375165797376003,0.20650154275334784,450,10.534,27.840773,28.384620672955045,0.543847672955045,0.019534
45,3.623032,2.6623875681804967,6.88,27.840773,4.046624,455.9,16.375165797376003,0.22125162241597354,450,10.534,27.840773,28.425074697726274,0.584301697726274,0.020987
0,0.0,0.0,7.9533,30.665793,3.855732,455.9,14.866669255824002,0.0,450,10.534,30.665793,30.665793000000004,4e-15,0.0
3,0.219285,0.17749252112365252,7.9533,30.665793,3.855732,455.9,14.866669255824002,0.014750109538765406,450,10.534,30.665793,30.707108810976152,0.041315810976152,0.001347
6,0.43857,0.35498504224730504,7.9533,30.665793,3.855732,455.9,14.866669255824002,0.029500219077530813,450,10.534,30.665793,30.748644367932663,0.082851367932666,0.002701
9,0.657855,0.5324775633709575,7.9533,30.665793,3.855732,455.9,14.866669255824002,0.044250328616296214,450,10.534,30.665793,30.790399336444228,0.124606336444228,0.004063
12,0.87714,0.7099700844946101,7.9533,30.665793,3.855732,455.9,14.866669255824002,0.059000438155061626,450,10.534,30.665793,30.832376935315096,0.166583935315096,0.005432
18,1.31571,1.064955126741915,7.9533,30.665793,3.855732,455.9,14.866669255824002,0.08850065723259243,450,10.534,30.665793,30.91700642647004,0.25121342647004,0.008191
15,1.096425,0.8874626056182625,7.9533,30.665793,3.855732,455.9,14.866669255824002,0.07375054769382702,450,10.534,30.665793,30.874578420291257,0.208785420291254,0.006808
21,1.534995,1.2424476478655677,7.9533,30.665793,3.855732,455.9,14.866669255824002,0.10325076677135785,450,10.534,30.665793,30.95966272599644,0.293869725996438,0.009582
24,1.75428,1.4199401689892202,7.9533,30.665793,3.855732,455.9,14.866669255824002,0.11800087631012325,450,10.534,30.665793,31.00254940866258,0.33675640866258,0.010981
27,1.973565,1.5974326901128726,7.9533,30.665793,3.855732,455.9,14.866669255824002,0.13275098584888864,450,10.534,30.665793,31.045668401880217,0.379875401880217,0.012387
30,2.19285,1.774925211236525,7.9533,30.665793,3.855732,455.9,14.866669255824002,0.14750109538765405,450,10.534,30.665793,31.089022128644157,0.423229128644157,0.013801
33,2.412135,1.952417732360178,7.9533,30.665793,3.855732,455.9,14.866669255824002,0.16225120492641948,450,10.534,30.665793,31.13261225582537,0.46681925582537,0.015222
39,2.850705,2.3074027746074828,7.9533,30.665793,3.855732,455.9,14.866669255824002,0.19175142400395026,450,10.534,30.665793,31.22051184365815,0.55471884365815,0.018089
36,2.63142,2.12991025348383,7.9533,30.665793,3.855732,455.9,14.866669255824002,0.17700131446518486,450,10.534,30.665793,31.176441677733,0.510648677733,0.016652
42,3.06999,2.4848952957311354,7.9533,30.665793,3.855732,455.9,14.866669255824002,0.2065015335427157,450,10.534,30.665793,31.26482509888404,0.59903209888404,0.019534
45,3.289275,2.6623878168547876,7.9533,30.665793,3.855732,455.9,14.866669255824002,0.22125164308148107,450,10.534,30.665793,31.309384250440043,0.643591250440043,0.020987
0,0.0,0.0,9.0267,33.366348,3.696406,455.9,13.663417316836,0.0,450,10.534,33.366348,33.36634800000001,1e-14,0.0
3,0.201536,0.17749172665125668,9.0267,33.366348,3.696406,455.9,13.663417316836,0.014750043515956162,450,10.534,33.366348,33.41130268148408,0.04495468148408,0.001347
6,0.403073,0.35498433399740986,9.0267,33.366348,3.696406,455.9,13.663417316836,0.02950016022004505,450,10.534,33.366348,33.45649506605138,0.09014706605138,0.002701
9,0.60461,0.5324769413435629,9.0267,33.366348,3.696406,455.9,13.663417316836,0.04425027692413393,450,10.534,33.366348,33.50192779507087,0.13557979507087,0.004063
12,0.806147,0.7099695486897161,9.0267,33.366348,3.696406,455.9,13.663417316836,0.05900039362822281,450,10.534,33.366348,33.547602098189856,0.181254098189856,0.005432
21,1.410758,1.2424473707281756,9.0267,33.366348,3.696406,455.9,13.663417316836,0.10325074374048947,450,10.534,33.366348,33.686096529244935,0.319748529244935,0.009582
18,1.209221,1.0649547633820224,9.0267,33.366348,3.696406,455.9,13.663417316836,0.08850062703640059,450,10.534,33.366348,33.63968447556639,0.27333647556639,0.008191
15,1.007684,0.8874621560358692,9.0267,33.366348,3.696406,455.9,13.663417316836,0.0737505103323117,450,10.534,33.366348,33.59351975585263,0.22717175585263,0.006808
27,1.813832,1.5974325854204818,9.0267,33.366348,3.696406,455.9,13.663417316836,0.13275097714866724,450,10.534,33.366348,33.77967642588567,0.41332842588567,0.012387
33,2.216906,1.952417800112788,9.0267,33.366348,3.696406,455.9,13.663417316836,0.162251210556845,450,10.534,33.366348,33.87427696636631,0.50792896636631,0.015222
24,1.612295,1.4199399780743287,9.0267,33.366348,3.696406,455.9,13.663417316836,0.11800086044457835,450,10.534,33.366348,33.73276038181253,0.36641238181253,0.010981
36,2.418443,2.129910407458941,9.0267,33.366348,3.696406,455.9,13.663417316836,0.17700132726093387,450,10.534,33.366348,33.921966315596194,0.555618315596194,0.016652
30,2.015369,1.7749251927666352,9.0267,33.366348,3.696406,455.9,13.663417316836,0.14750109385275614,450,10.534,33.366348,33.82684821673166,0.46050021673166,0.013801
42,2.821516,2.484894741456351,9.0267,33.366348,3.696406,455.9,13.663417316836,0.20650148748097893,450,10.534,33.366348,34.01813334602344,0.65178534602344,0.019534
45,3.023053,2.662387348802504,9.0267,33.366348,3.696406,455.9,13.663417316836,0.2212516041850678,450,10.534,33.366348,34.06661597901295,0.70026797901295,0.020987
39,2.619979,2.307402134110198,9.0267,33.366348,3.696406,455.9,13.663417316836,0.19175137077689003,450,10.534,33.366348,33.96991716766109,0.60356916766109,0.018089
0,0.0,0.0,10.1,35.961403,3.560535,455.9,12.677409486224999,0.0,450,10.534,35.961403,35.96140300000001,1e-14,0.0
3,0.186993,0.17749235160774282,10.1,35.961403,3.560535,455.9,12.677409486224999,0.014750095451533893,450,10.534,35.961403,36.00985449552936,0.04845149552936,0.001347
6,0.373986,0.35498470321548564,10.1,35.961403,3.560535,455.9,12.677409486224999,0.029500190903067786,450,10.534,35.961403,36.05856163663094,0.09715863663094,0.002701
9,0.560979,0.5324770548232285,10.1,35.961403,3.560535,455.9,12.677409486224999,0.04425028635460168,450,10.534,35.961403,36.10752759588873,0.14612459588873,0.004063
12,0.747972,0.7099694064309713,10.1,35.961403,3.560535,455.9,12.677409486224999,0.05900038180613557,450,10.534,35.961403,36.156753587500155,0.195350587500155,0.005432
15,0.934965,0.8874617580387142,10.1,35.961403,3.560535,455.9,12.677409486224999,0.07375047725766948,450,10.534,35.961403,36.20624295898934,0.24483995898934,0.006808
18,1.121959,1.0649550588389487,10.1,35.961403,3.560535,455.9,12.677409486224999,0.0885006515896719,450,10.534,35.961403,36.25599774320075,0.29459474320075,0.008191
24,1.495945,1.4199397620544345,10.1,35.961403,3.560535,455.9,12.677409486224999,0.11800084249273969,450,10.534,35.961403,36.35631350001926,0.39491050001926,0.010981
36,2.243918,2.1299101176778974,10.1,35.961403,3.560535,455.9,12.677409486224999,0.1770013031793438,450,10.534,35.961403,36.560234282719335,0.598831282719335,0.016652
21,1.308952,1.2424474104466914,10.1,35.961403,3.560535,455.9,12.677409486224999,0.10325074704120578,450,10.534,35.961403,36.30602053710102,0.34461753710102,0.009582
30,1.869931,1.77492446526992,10.1,35.961403,3.560535,455.9,12.677409486224999,0.14750103339580747,450,10.534,35.961403,36.45771841812162,0.49631541812162,0.013801
27,1.682938,1.5974321136621774,10.1,35.961403,3.560535,455.9,12.677409486224999,0.1327509379442736,450,10.534,35.961403,36.4068781709374,0.4454751709374,0.012387
39,2.430911,2.3074024692856403,10.1,35.961403,3.560535,455.9,12.677409486224999,0.19175139863087767,450,10.534,35.961403,36.61191485538727,0.65051185538727,0.018089
33,2.056925,1.9524177660701547,10.1,35.961403,3.560535,455.9,12.677409486224999,0.1622512077278099,450,10.534,35.961403,36.50883599834961,0.54743299834961,0.015222
42,2.617904,2.4848948208933828,10.1,35.961403,3.560535,455.9,12.677409486224999,0.20650149408241156,450,10.534,35.961403,36.66388098441135,0.70247798441135,0.019534
45,2.804897,2.6623871725011257,10.1,35.961403,3.560535,455.9,12.677409486224999,0.22125158953394547,450,10.534,35.961403,36.716134725280064,0.754731725280064,0.020987
3,0.281464,0.1774922417194698,6.88,30.05402,4.368317,573.5,19.082193412489,0.014750086319520593,450,10.534,30.05402,30.094512051530597,0.040492051530597,0.001347
0,0.0,0.0,6.88,30.05402,4.368317,573.5,19.082193412489,0.0,450,10.534,30.05402,30.054020000000005,5e-15,0.0
6,0.562928,0.3549844834389396,6.88,30.05402,4.368317,573.5,19.082193412489,0.029500172639041186,450,10.534,30.05402,30.135218247209473,0.081198247209473,0.002701
9,0.844393,0.5324773557621162,6.88,30.05402,4.368317,573.5,19.082193412489,0.04425031136343885,450,10.534,30.05402,30.1761404610051,0.1221204610051,0.004063
12,1.125857,0.7099695974815862,6.88,30.05402,4.368317,573.5,19.082193412489,0.05900039768295945,450,10.534,30.05402,30.217280470069426,0.163260470069422,0.005432
15,1.407322,0.8874624698047626,6.88,30.05402,4.368317,573.5,19.082193412489,0.0737505364073571,450,10.534,30.05402,30.25864033284001,0.20462033284001,0.006808
18,1.688786,1.0649547115242324,6.88,30.05402,4.368317,573.5,19.082193412489,0.0885006227268777,450,10.534,30.05402,30.30022181050607,0.24620181050607,0.008191
24,2.251715,1.4199398255668787,6.88,30.05402,4.368317,573.5,19.082193412489,0.11800084777079595,450,10.534,30.05402,30.384058129556493,0.330038129556493,0.010981
27,2.53318,1.5974326978900555,6.88,30.05402,4.368317,573.5,19.082193412489,0.13275098649519362,450,10.534,30.05402,30.426317064352865,0.372297064352865,0.012387
30,2.814644,1.7749249396095252,6.88,30.05402,4.368317,573.5,19.082193412489,0.1475010728147142,450,10.534,30.05402,30.468805731562615,0.414785731562615,0.013801
21,1.970251,1.2424475838474092,6.88,30.05402,4.368317,573.5,19.082193412489,0.10325076145127536,450,10.534,30.05402,30.342027157000583,0.288007157000583,0.009582
36,3.377573,2.129910053652172,6.88,30.05402,4.368317,573.5,19.082193412489,0.17700129785863247,450,10.534,30.05402,30.554481230763898,0.500461230763898,0.016652
33,3.096109,1.9524178119327018,6.88,30.05402,4.368317,573.5,19.082193412489,0.16225121153911187,450,10.534,30.05402,30.511526447645338,0.457506447645334,0.015222
39,3.659038,2.307402925975348,6.88,30.05402,4.368317,573.5,19.082193412489,0.19175143658303012,450,10.534,30.05402,30.597672374306807,0.543652374306807,0.018089
45,4.221966,2.662387409414288,6.88,30.05402,4.368317,573.5,19.082193412489,0.22125160922207132,450,10.534,30.05402,30.684771765771316,0.630751765771316,0.020987
42,3.940502,2.4848951676948183,6.88,30.05402,4.368317,573.5,19.082193412489,0.20650152290255072,450,10.534,30.05402,30.64110172529919,0.58708172529919,0.019534
0,0.0,0.0,7.9533,33.103591,4.162246,573.5,17.324291764515998,0.0,450,10.534,33.103591,33.10359100000002,2e-14,0.0
3,0.255535,0.17749238136623247,7.9533,33.103591,4.162246,573.5,17.324291764515998,0.014750097924545033,450,10.534,33.103591,33.14819196150493,0.04460096150493,0.001347
9,0.766605,0.5324771440986974,7.9533,33.103591,4.162246,573.5,17.324291764515998,0.044250293773635097,450,10.534,33.103591,33.23810306188398,0.13451206188398,0.004063
6,0.51107,0.35498476273246493,7.9533,33.103591,4.162246,573.5,17.324291764515998,0.029500195849090066,450,10.534,33.103591,33.193028632846136,0.089437632846136,0.002701
12,1.02214,0.7099695254649299,7.9533,33.103591,4.162246,573.5,17.324291764515998,0.05900039169818013,450,10.534,33.103591,33.28341744164942,0.17982644164942,0.005432
15,1.277676,0.8874626014224369,7.9533,33.103591,4.162246,573.5,17.324291764515998,0.07375054734514254,450,10.534,33.103591,33.32897411529091,0.22538311529091,0.006808
18,1.533211,1.0649549827886693,7.9533,33.103591,4.162246,573.5,17.324291764515998,0.08850064526968757,450,10.534,33.103591,33.3747748716788,0.2711838716788,0.008191
21,1.788746,1.2424473641549016,7.9533,33.103591,4.162246,573.5,17.324291764515998,0.1032507431942326,450,10.534,33.103591,33.42082210648589,0.31723110648589,0.009582
24,2.044281,1.419939745521134,7.9533,33.103591,4.162246,573.5,17.324291764515998,0.11800084111877762,450,10.534,33.103591,33.46711790607776,0.36352690607776,0.010981
27,2.299816,1.5974321268873666,7.9533,33.103591,4.162246,573.5,17.324291764515998,0.13275093904332266,450,10.534,33.103591,33.51366479663589,0.41007379663589,0.012387
30,2.555352,1.7749252028448739,7.9533,33.103591,4.162246,573.5,17.324291764515998,0.14750109469028508,450,10.534,33.103591,33.560464913168,0.456873913168,0.013801
33,2.810887,1.9524175842111064,7.9533,33.103591,4.162246,573.5,17.324291764515998,0.16225119261483012,450,10.534,33.103591,33.607520457588485,0.503929457588485,0.015222
42,3.577493,2.484895422901078,7.9533,33.103591,4.162246,573.5,17.324291764515998,0.20650154411088256,450,10.534,33.103591,33.750243791872755,0.646652791872755,0.019534
0,0.0,0.0,9.0267,36.018861,3.990258,573.5,15.922158906563999,0.0,450,10.534,36.018861,36.01886100000001,1e-14,0.0
45,3.833028,2.6623878042673104,7.9533,33.103591,4.162246,573.5,17.324291764515998,0.2212516420354276,450,10.534,33.103591,33.79834498784846,0.69475398784846,0.020987
3,0.234853,0.1774920767639532,9.0267,36.018861,3.990258,573.5,15.922158906563999,0.014750072611270105,450,10.534,36.018861,36.06738976930957,0.048528769309564,0.001347
36,3.066422,2.1299099655773386,7.9533,33.103591,4.162246,573.5,17.324291764515998,0.17700129053937513,450,10.534,33.103591,33.654833879391184,0.551242879391184,0.016652
39,3.321957,2.307402346943571,7.9533,33.103591,4.162246,573.5,17.324291764515998,0.19175138846392015,450,10.534,33.103591,33.702407463499924,0.598816463499924,0.018089
6,0.469707,0.3549849092860903,9.0267,36.018861,3.990258,573.5,15.922158906563999,0.029500208028093517,450,10.534,36.018861,36.11617473600505,0.09731373600505,0.002701
9,0.70456,0.5324769860500435,9.0267,36.018861,3.990258,573.5,15.922158906563999,0.04425028063936362,450,10.534,36.018861,36.16521892208642,0.14635792208642,0.004063
15,1.174267,0.8874618953361336,9.0267,36.018861,3.990258,573.5,15.922158906563999,0.07375048866745713,450,10.534,36.018861,36.26409223939058,0.24523123939058,0.006808
12,0.939414,0.7099698185721806,9.0267,36.018861,3.990258,573.5,15.922158906563999,0.059000416056187034,450,10.534,36.018861,36.21452388452135,0.19566288452135,0.005432
21,1.643975,1.242447560380408,9.0267,36.018861,3.990258,573.5,15.922158906563999,0.10325075950110398,450,10.534,36.018861,36.364029028359575,0.345168028359575,0.009582
18,1.409121,1.064954727858271,9.0267,36.018861,3.990258,573.5,15.922158906563999,0.08850062408428057,450,10.534,36.018861,36.31392656947211,0.29506556947211,0.008191
24,1.878828,1.419939637144361,9.0267,36.018861,3.990258,573.5,15.922158906563999,0.11800083211237407,450,10.534,36.018861,36.41440192731226,0.39554092731226,0.010981
30,2.348535,1.7749245464304517,9.0267,36.018861,3.990258,573.5,15.922158906563999,0.1475010401404676,450,10.534,36.018861,36.51596928226285,0.49710828226285,0.013801
27,2.113682,1.5974324696664983,9.0267,36.018861,3.990258,573.5,15.922158906563999,0.1327509675291975,450,10.534,36.018861,36.4650480339898,0.4461870339898,0.012387
33,2.583389,1.9524173789525887,9.0267,36.018861,3.990258,573.5,15.922158906563999,0.16225117555729102,450,10.534,36.018861,36.56716877083528,0.54830777083528,0.015222
36,2.818243,2.1299102114747255,9.0267,36.018861,3.990258,573.5,15.922158906563999,0.17700131097411442,450,10.534,36.018861,36.61864911021316,0.59978811021316,0.016652
42,3.28795,2.484895120760816,9.0267,36.018861,3.990258,573.5,15.922158906563999,0.20650151900220795,450,10.534,36.018861,36.72246106945817,0.70360006945817,0.019534
0,0.0,0.0,10.1,38.820218,3.843586,573.5,14.773153339396002,0.0,450,10.534,38.820218,38.82021799999998,-2e-14,0.0
45,3.522803,2.6623871975247693,9.0267,36.018861,3.990258,573.5,15.922158906563999,0.22125159161347804,450,10.534,36.018861,36.77479835923728,0.75593735923728,0.020987
3,0.217905,0.17749200797331247,10.1,38.820218,3.843586,573.5,14.773153339396002,0.014750066894581425,450,10.534,38.820218,38.87252027909179,0.05230227909179,0.001347
39,3.053096,2.307402288238679,9.0267,36.018861,3.990258,573.5,15.922158906563999,0.19175138358538454,450,10.534,36.018861,36.67041198483667,0.651550984836676,0.018089
6,0.435811,0.35498483048510715,10.1,38.820218,3.843586,573.5,14.773153339396002,0.029500201479518255,450,10.534,38.820218,38.92510065288515,0.104882652885156,0.002701
9,0.653716,0.5324768384584195,10.1,38.820218,3.843586,573.5,14.773153339396002,0.04425026837409968,450,10.534,38.820218,38.977958899357965,0.157740899357965,0.004063
12,0.871622,0.7099696609702143,10.1,38.820218,3.843586,573.5,14.773153339396002,0.05900040295903651,450,10.534,38.820218,39.03109854751916,0.21088054751916,0.005432
21,1.525339,1.2424473139671162,10.1,38.820218,3.843586,573.5,14.773153339396002,0.1032507390234916,450,10.534,38.820218,39.19223112341731,0.37201312341731,0.009582
